,walk_length,d_G,d_H,edge,ground_truth,classification,correct,inverse,negexp
2042,20,15.929118,16.517473,"(198, 3)",0,1,False,0.5090665,0.6429876
2043,20,17.4179,14.681464,"(88, 71)",0,0,True,0.45737556,0.060857285
2044,20,17.114061,14.653828,"(103, 71)",0,0,True,0.46127796,0.07869339
2045,20,17.196577,15.721477,"(71, 159)",0,0,True,0.47759432,0.1861686
2046,20,16.764353,14.08376,"(71, 206)",0,0,True,0.45655176,0.0641283
2047,20,9.57569,18.65623,"(70, 81)",0,1,False,0.6608205,0.99988616
2048,20,17.37942,15.913692,"(83, 24)",0,0,True,0.47798756,0.18759301
2049,20,16.93604,17.222921,"(83, 61)",0,1,False,0.5041992,0.5712322
2050,20,13.628844,9.491275,"(212, 83)",0,0,True,0.41052017,0.01571083
2051,20,14.704749,15.202707,"(132, 124)",0,1,False,0.508325,0.6219794
2052,20,15.105295,15.19265,"(134, 124)",0,1,False,0.5014416,0.5218248
2053,20,16.84091,17.091288,"(61, 130)",0,1,False,0.50368935,0.56226945
2054,20,14.599257,13.684736,"(188, 130)",0,0,True,0.48383325,0.28607553
2055,20,15.543852,16.435404,"(203, 130)",0,1,False,0.5139395,0.70921034
2056,20,16.944202,14.815154,"(224, 130)",0,0,True,0.46648157,0.10630536
2057,20,17.786795,18.098711,"(4, 175)",0,1,False,0.504346,0.57735294
2058,20,18.22865,16.969337,"(175, 21)",0,0,True,0.48211104,0.22109242
2059,20,18.376509,16.71479,"(60, 175)",0,0,True,0.47632295,0.15953146
2060,20,15.380793,15.127813,"(182, 175)",0,0,True,0.495854,0.43709037
2061,20,16.66174,16.528471,"(233, 175)",0,0,True,0.49799234,0.46673214
2062,20,17.357878,16.011831,"(176, 61)",0,0,True,0.4798313,0.20651747
2063,20,16.270374,12.57308,"(176, 234)",0,0,True,0.43590754,0.02419081
2064,20,15.054569,16.812551,"(166, 188)",0,1,False,0.52758306,0.8529568
2065,20,17.455048,14.954412,"(221, 198)",0,0,True,0.46142122,0.075813666
2066,20,9.345105,13.360756,"(27, 4)",0,1,False,0.58842766,0.9822882
2067,20,17.001505,17.312737,"(54, 4)",0,1,False,0.504535,0.57718587
2068,20,15.101183,15.771201,"(4, 72)",0,1,False,0.5108514,0.66150725
2069,20,15.466624,15.467653,"(84, 4)",0,1,False,0.50001657,0.5002573
2070,20,15.404963,15.831456,"(4, 113)",0,1,False,0.5068268,0.6050361
2071,20,14.645221,16.52811,"(4, 125)",0,1,False,0.5302003,0.8679427
2072,20,16.690609,15.988469,"(54, 28)",0,0,True,0.489257,0.331338
2073,20,13.832988,13.767779,"(54, 32)",0,0,True,0.49881876,0.4837037
2074,20,19.50931,16.72527,"(58, 54)",0,0,True,0.4615831,0.05819272
2075,20,16.436958,14.387183,"(54, 60)",0,0,True,0.4667505,0.11407511
2076,20,18.274263,17.01616,"(54, 61)",0,0,True,0.48217502,0.2213004
2077,20,15.213183,14.365521,"(54, 80)",0,0,True,0.48567107,0.29992354
2078,20,17.012426,16.410118,"(54, 113)",0,0,True,0.4909895,0.3538158
2079,20,13.444672,12.814205,"(54, 150)",0,0,True,0.48799518,0.34740478
2080,20,17.404936,15.063807,"(54, 168)",0,0,True,0.46394795,0.08777345
2081,20,10.43498,12.867822,"(209, 54)",0,1,False,0.5522006,0.9192976
2082,20,16.36811,15.747916,"(272, 54)",0,0,True,0.4903445,0.34973723
2083,20,17.73421,15.300931,"(22, 61)",0,0,True,0.46317136,0.08067003
2084,20,18.424707,18.389742,"(68, 61)",0,0,True,0.49952513,0.4912595
2085,20,14.364065,12.705094,"(85, 61)",0,0,True,0.4693568,0.15990022
2086,20,17.773186,15.904106,"(61, 88)",0,0,True,0.47225016,0.13364826
2087,20,16.562368,14.802005,"(234, 61)",0,0,True,0.47193688,0.14674482
2088,20,17.254265,16.422823,"(61, 241)",0,0,True,0.48765567,0.30334026
2089,20,16.686577,17.928656,"(72, 69)",0,1,False,0.51794124,0.77592564
2090,20,17.041687,15.428704,"(109, 69)",0,0,True,0.47516224,0.16617493
2091,20,16.378935,15.770131,"(69, 138)",0,0,True,0.49053153,0.35233214
2092,20,18.915012,18.895845,"(162, 69)",0,0,True,0.49974653,0.4952084
2093,20,7.7197266,13.981555,"(82, 72)",0,1,False,0.6442732,0.99809587
2094,20,15.55033,15.618775,"(152, 72)",0,1,False,0.501098,0.5171046
2095,20,8.83054,12.944096,"(82, 25)",0,1,False,0.5944575,0.9839134
2096,20,15.104823,14.537644,"(84, 25)",0,0,True,0.49043298,0.36188805
2097,20,17.116882,17.123857,"(131, 84)",0,1,False,0.50010186,0.50174373
2098,20,15.652734,16.676577,"(199, 84)",0,1,False,0.5158346,0.73572046
2099,20,12.141126,12.380121,"(211, 84)",0,1,False,0.5048732,0.5594661
2100,20,16.523314,16.541918,"(68, 113)",0,1,False,0.50028133,0.50465095
2101,20,16.196566,15.181467,"(125, 135)",0,0,True,0.4838247,0.26598322
2102,20,16.976074,16.665997,"(205, 55)",0,0,True,0.49539152,0.42309576
2103,20,17.716473,16.287703,"(219, 205)",0,0,True,0.47899124,0.19329041
2104,20,14.9891405,14.007459,"(5, 21)",0,0,True,0.48307243,0.2725582
2105,20,12.8807535,12.856149,"(75, 5)",0,0,True,0.499522,0.49384913
2106,20,12.586025,14.188221,"(166, 5)",0,1,False,0.52992046,0.832325
2107,20,16.213018,14.68507,"(19, 21)",0,0,True,0.4752744,0.17829408
2108,20,17.076721,13.904595,"(21, 166)",0,0,True,0.4488058,0.04022826
2109,20,17.598911,16.19076,"(21, 219)",0,0,True,0.479163,0.19652574
2110,20,15.184858,15.055861,"(233, 52)",0,0,True,0.4978672,0.46779546
2111,20,15.145216,15.623115,"(7, 75)",0,1,False,0.5077661,0.6172515
2112,20,14.915769,14.976926,"(75, 166)",0,1,False,0.50102293,0.51528454
2113,20,16.684286,15.051882,"(28, 166)",0,0,True,0.4742816,0.16350125
2114,20,10.866045,14.777627,"(77, 166)",0,1,False,0.57626796,0.98038363
2115,20,15.690393,13.298143,"(80, 166)",0,0,True,0.45873803,0.08376558
2116,20,17.221481,16.728607,"(168, 166)",0,0,True,0.4927412,0.37921673
2117,20,16.326982,16.081068,"(185, 166)",0,0,True,0.49620596,0.43882936
2118,20,13.710648,11.310615,"(186, 166)",0,0,True,0.45204014,0.08317019
2119,20,14.523044,16.20859,"(166, 189)",0,1,False,0.5274236,0.84363747
2120,20,17.586227,17.118362,"(166, 224)",0,0,True,0.4932593,0.3851217
2121,20,15.504757,16.703714,"(233, 166)",0,1,False,0.5186125,0.7683392
2122,20,16.021984,11.665809,"(6, 22)",0,0,True,0.42133403,0.012664896
2123,20,17.27243,13.836404,"(6, 234)",0,0,True,0.44477412,0.031188319
2124,20,14.083808,9.269473,"(76, 22)",0,0,True,0.3969238,0.008047331
2125,20,15.928738,15.228695,"(22, 109)",0,0,True,0.48876604,0.33180276
2126,20,13.778409,14.113491,"(22, 182)",0,1,False,0.5060068,0.5829954
2127,20,15.320412,15.852424,"(40, 14)",0,1,False,0.50853324,0.6299523
2128,20,13.749209,14.005868,"(19, 40)",0,1,False,0.5046236,0.5638147
2129,20,14.033857,13.508714,"(40, 20)",0,0,True,0.4904667,0.37165028
2130,20,14.363358,14.064699,"(40, 47)",0,0,True,0.49474716,0.4258855
2131,20,14.757811,15.364622,"(40, 167)",0,1,False,0.5100724,0.6472131
2132,20,12.253274,10.18152,"(43, 76)",0,0,True,0.45382723,0.11187271
2133,20,14.417778,13.852475,"(28, 167)",0,0,True,0.49000183,0.36232138
2134,20,15.557738,15.528856,"(167, 159)",0,0,True,0.4995355,0.49278
2135,20,14.391985,13.947268,"(184, 167)",0,0,True,0.4921537,0.3906175
2136,20,12.190894,12.133432,"(167, 186)",0,0,True,0.49881887,0.4856385
2137,20,13.31062,15.237562,"(189, 167)",0,1,False,0.5337489,0.87291056
2138,20,14.442369,13.498474,"(191, 167)",0,0,True,0.48310906,0.28011417
2139,20,15.0880785,14.377152,"(167, 223)",0,0,True,0.48793617,0.32939425
2140,20,16.22616,14.847162,"(234, 53)",0,0,True,0.47781056,0.20117001
2141,20,14.716701,13.719565,"(234, 232)",0,0,True,0.48246714,0.26950502
2142,20,13.537969,14.130464,"(23, 7)",0,1,False,0.510707,0.64393747
2143,20,14.942794,13.478288,"(41, 11)",0,0,True,0.47423556,0.18777908
2144,20,12.958034,12.32718,"(11, 42)",0,0,True,0.48752525,0.347317
2145,20,12.147007,11.585828,"(50, 11)",0,0,True,0.48817712,0.36327466
2146,20,14.673089,12.531502,"(160, 11)",0,0,True,0.46063927,0.10511998
2147,20,16.69982,12.815673,"(41, 8)",0,0,True,0.43420157,0.020150961
2148,20,16.682783,14.413477,"(41, 14)",0,0,True,0.46351162,0.093697116
2149,20,14.302479,12.486243,"(41, 19)",0,0,True,0.46610072,0.13988619
2150,20,14.582903,13.643321,"(41, 20)",0,0,True,0.4833562,0.2809848
2151,20,12.843243,12.6488695,"(41, 46)",0,0,True,0.4961876,0.45155913
2152,20,18.372856,15.632581,"(58, 8)",0,0,True,0.45970827,0.060638204
2153,20,17.926886,16.823492,"(151, 8)",0,0,True,0.48412403,0.24910459
2154,20,16.245348,14.784132,"(12, 14)",0,0,True,0.4764544,0.18828143
2155,20,13.978804,14.333484,"(43, 12)",0,1,False,0.50626373,0.587752
2156,20,14.707583,12.592307,"(51, 12)",0,0,True,0.46125853,0.10762089
2157,20,13.118816,13.683411,"(78, 12)",0,1,False,0.5105326,0.6375149
2158,20,14.89459,13.890289,"(47, 45)",0,0,True,0.48255503,0.26809663
2159,20,17.180616,15.20661,"(58, 45)",0,0,True,0.4695249,0.12195918
2160,20,17.080614,16.120768,"(29, 58)",0,0,True,0.4855451,0.2769089
2161,20,17.396868,15.05094,"(33, 58)",0,0,True,0.46385077,0.08738997
2162,20,14.014195,15.139898,"(58, 94)",0,1,False,0.5193061,0.75504506
2163,20,15.191371,15.10047,"(58, 147)",0,0,True,0.49849957,0.4772903
2164,20,18.343882,16.075327,"(58, 242)",0,0,True,0.46704522,0.093760945
2165,20,18.916386,15.851727,"(58, 243)",0,0,True,0.45592716,0.0445888
2166,20,15.740528,15.986325,"(62, 68)",0,1,False,0.50387365,0.5611418
2167,20,15.815407,17.66893,"(152, 68)",0,1,False,0.5276775,0.8645403
2168,20,15.47797,15.51981,"(68, 161)",0,1,False,0.5006749,0.5104583
2169,20,17.436869,16.478603,"(24, 151)",0,0,True,0.48587275,0.27722564
2170,20,18.044542,16.500511,"(55, 151)",0,0,True,0.4776519,0.17595004
2171,20,14.355761,13.855302,"(102, 151)",0,0,True,0.49113014,0.37743288
2172,20,18.389801,14.037605,"(91, 151)",0,0,True,0.43289328,0.012714758
2173,20,14.755356,12.586063,"(100, 151)",0,0,True,0.46032956,0.10254213
2174,20,14.340625,13.864532,"(155, 151)",0,0,True,0.49156016,0.38317528
2175,20,17.071573,15.032796,"(253, 151)",0,0,True,0.46824762,0.11519129
2176,20,16.160656,16.1868,"(250, 151)",0,1,False,0.5004041,0.50653565
2177,20,13.949482,12.615345,"(9, 19)",0,0,True,0.47488904,0.20847589
2178,20,12.871215,11.435863,"(19, 78)",0,0,True,0.4704746,0.1922661
2179,20,15.233641,13.681097,"(10, 17)",0,0,True,0.47315308,0.17471918
2180,20,15.456475,12.433004,"(10, 20)",0,0,True,0.4457955,0.046376735
2181,20,17.017069,15.558927,"(62, 15)",0,0,True,0.4776194,0.18875162
2182,20,16.166756,13.163206,"(15, 160)",0,0,True,0.4487973,0.047265776
2183,20,17.990015,13.92177,"(221, 15)",0,0,True,0.43625793,0.016819648
2184,20,12.699962,12.4579115,"(50, 46)",0,0,True,0.49518937,0.43978116
2185,20,14.387208,12.649181,"(114, 49)",0,0,True,0.46785763,0.14956376
2186,20,15.867909,14.983763,"(62, 114)",0,0,True,0.48567098,0.2923192
2187,20,15.342945,11.991505,"(146, 114)",0,0,True,0.43869567,0.03384803
2188,20,14.119096,13.299249,"(160, 65)",0,0,True,0.48504928,0.30579615
2189,20,16.636044,16.392155,"(70, 160)",0,0,True,0.49630788,0.4393282
2190,20,15.28285,16.140629,"(223, 14)",0,1,False,0.5136487,0.7021963
2191,20,12.752842,12.79283,"(47, 78)",0,1,False,0.50078267,0.5099958
2192,20,11.368602,10.678692,"(49, 51)",0,0,True,0.48435384,0.33405313
2193,20,12.600327,11.161647,"(49, 161)",0,0,True,0.46972728,0.19174987
2194,20,13.180482,14.140644,"(115, 161)",0,1,False,0.51757175,0.72315425
2195,20,17.023035,15.353326,"(263, 161)",0,0,True,0.47421408,0.15846294
2196,20,14.910334,14.643009,"(264, 161)",0,0,True,0.49547723,0.43356407
2197,20,17.9203,15.717517,"(55, 169)",0,0,True,0.46725735,0.09950089
2198,20,16.916405,17.674274,"(189, 179)",0,1,False,0.5109548,0.68089104
2199,20,15.6301365,17.372896,"(203, 179)",0,1,False,0.526403,0.85103726
2200,20,16.141745,14.490427,"(179, 204)",0,0,True,0.473046,0.16093095
2201,20,18.11534,17.387018,"(178, 202)",0,0,True,0.48974264,0.32556325
2202,20,16.015038,14.559168,"(178, 224)",0,0,True,0.47619125,0.18909986
2203,20,15.670913,12.984345,"(223, 236)",0,0,True,0.45312262,0.06377065
2204,20,13.113852,15.347466,"(62, 16)",0,1,False,0.53923947,0.9032278
2205,20,16.506384,17.23079,"(62, 64)",0,1,False,0.510736,0.67357635
2206,20,15.2391,15.975653,"(62, 115)",0,1,False,0.5117982,0.6762414
2207,20,17.61184,18.281382,"(62, 251)",0,1,False,0.5093269,0.6614007
2208,20,17.69967,16.717485,"(62, 266)",0,0,True,0.48573115,0.27245837
2209,20,17.300365,14.562491,"(195, 221)",0,0,True,0.45703658,0.060775142
2210,20,19.668,15.766586,"(202, 221)",0,0,True,0.4449491,0.019812848
2211,20,12.091795,14.625678,"(199, 16)",0,1,False,0.54741997,0.9264833
2212,20,15.432182,17.518913,"(266, 63)",0,1,False,0.5316641,0.88960683
2213,20,17.058182,15.319184,"(168, 60)",0,0,True,0.47314486,0.14944032
2214,20,15.303113,13.352961,"(109, 28)",0,0,True,0.46597317,0.12453674
2215,20,17.220264,17.850176,"(109, 60)",0,1,False,0.50898063,0.6524694
2216,20,15.248274,15.774013,"(109, 98)",0,1,False,0.5084735,0.6284887
2217,20,12.281594,13.231657,"(101, 109)",0,1,False,0.518619,0.7211278
2218,20,10.809433,14.422086,"(102, 109)",0,1,False,0.57159007,0.97372866
2219,20,15.063517,11.848534,"(109, 144)",0,0,True,0.4402687,0.03860576
2220,20,9.625597,13.465947,"(109, 154)",0,1,False,0.5831549,0.9789659
2221,20,16.530462,16.392271,"(152, 24)",0,0,True,0.49790126,0.46550706
2222,20,16.16062,16.003107,"(30, 152)",0,0,True,0.49755138,0.46070305
2223,20,15.887741,14.3905,"(152, 97)",0,0,True,0.4752753,0.18283738
2224,20,13.520493,12.17912,"(152, 100)",0,0,True,0.47390285,0.20728447
2225,20,18.033573,14.652903,"(159, 152)",0,0,True,0.44828638,0.03290505
2226,20,16.276457,15.638247,"(172, 152)",0,0,True,0.49000135,0.34565124
2227,20,15.7029915,13.685638,"(152, 254)",0,0,True,0.465678,0.11739298
2228,20,15.0798855,14.370641,"(257, 152)",0,0,True,0.48795873,0.32976577
2229,20,15.774711,15.690684,"(152, 260)",0,0,True,0.4986648,0.47900575
2230,20,15.02923,15.399588,"(250, 152)",0,1,False,0.50608563,0.5915454
2231,20,14.732432,14.344984,"(152, 261)",0,0,True,0.49333766,0.4043317
2232,20,16.87815,16.193121,"(263, 152)",0,0,True,0.48964313,0.33513957
2233,20,14.172707,15.234822,"(25, 86)",0,1,False,0.51805854,0.7430946
2234,20,17.244902,15.34485,"(86, 60)",0,0,True,0.47084892,0.13010259
2235,20,13.008793,12.315041,"(86, 121)",0,0,True,0.4863024,0.3331989
2236,20,16.67025,15.900892,"(86, 131)",0,0,True,0.48818955,0.31661808
2237,20,16.439306,15.608613,"(28, 55)",0,0,True,0.48703983,0.3034985
2238,20,17.423922,15.294117,"(30, 55)",0,0,True,0.46745214,0.10623353
2239,20,14.383184,13.481728,"(32, 55)",0,0,True,0.48382452,0.2887512
2240,20,17.587147,14.713009,"(55, 59)",0,0,True,0.4555089,0.053446926
2241,20,16.714338,16.723675,"(55, 60)",0,1,False,0.5001396,0.5023341
2242,20,15.961726,15.458469,"(64, 55)",0,0,True,0.4919915,0.3767756
2243,20,13.840676,12.454148,"(55, 101)",0,0,True,0.473635,0.19996262
2244,20,15.789826,14.7253895,"(240, 55)",0,0,True,0.48255894,0.25646245
2245,20,16.218193,17.247335,"(55, 247)",0,1,False,0.51537615,0.7367496
2246,20,14.455787,16.868303,"(55, 277)",0,1,False,0.538509,0.91777676
2247,20,15.186827,12.748087,"(29, 267)",0,0,True,0.45634964,0.0802659
2248,20,16.59306,11.956688,"(29, 96)",0,0,True,0.41880187,0.009599755
2249,20,14.798552,13.015767,"(87, 267)",0,0,True,0.467952,0.14395964
2250,20,15.150981,14.039529,"(87, 268)",0,0,True,0.4809621,0.24760027
2251,20,16.414894,13.557217,"(267, 88)",0,0,True,0.45232773,0.054285813
2252,20,16.672363,13.55803,"(30, 268)",0,0,True,0.44849005,0.042519882
2253,20,15.392749,11.159045,"(96, 31)",0,0,True,0.42027465,0.01429139
2254,20,15.053963,11.374524,"(103, 96)",0,0,True,0.43038878,0.024615906
2255,20,14.568308,13.524492,"(172, 103)",0,0,True,0.481422,0.26041442
2256,20,15.620559,12.6968775,"(103, 252)",0,0,True,0.4483767,0.050995257
2257,20,11.798564,14.261679,"(262, 103)",0,1,False,0.5472581,0.9215152
2258,20,14.916367,14.049008,"(263, 103)",0,0,True,0.48502767,0.29580432
2259,20,16.209583,14.315662,"(103, 264)",0,0,True,0.4689778,0.13079804
2260,20,14.048831,11.560417,"(103, 239)",0,0,True,0.45141575,0.07667442
2261,20,16.144585,13.439325,"(31, 268)",0,0,True,0.4542782,0.06266373
2262,20,18.050413,14.787467,"(268, 251)",0,0,True,0.45031732,0.036864463
2263,20,17.54266,14.342144,"(263, 268)",0,0,True,0.4498113,0.03914632
2264,20,17.614368,14.26713,"(264, 268)",0,0,True,0.447505,0.033985704
2265,20,14.344572,12.525604,"(89, 31)",0,0,True,0.46615267,0.13955778
2266,20,11.554613,10.936804,"(31, 269)",0,0,True,0.48626566,0.35027987
2267,20,15.799159,14.817439,"(89, 59)",0,0,True,0.48396754,0.27255067
2268,20,16.556084,15.440962,"(60, 89)",0,0,True,0.48257458,0.24691723
2269,20,14.4662485,9.646179,"(90, 89)",0,0,True,0.4000501,0.008001684
2270,20,15.130657,10.478425,"(269, 89)",0,0,True,0.40916833,0.009450125
2271,20,16.012178,13.382571,"(269, 88)",0,0,True,0.45527083,0.06725709
2272,20,15.176115,10.397749,"(97, 269)",0,0,True,0.40657714,0.008339594
2273,20,16.017096,9.840177,"(104, 269)",0,0,True,0.38055742,0.0020725124
2274,20,16.740463,13.00596,"(269, 241)",0,0,True,0.43722773,0.023327854
2275,20,12.158171,9.1189,"(98, 32)",0,0,True,0.42857873,0.045682967
2276,20,14.605354,14.776945,"(33, 115)",0,1,False,0.50292,0.5427928
2277,20,13.940006,10.842859,"(98, 270)",0,0,True,0.43751433,0.043225087
2278,20,16.303383,15.073825,"(242, 270)",0,0,True,0.48040682,0.22625878
2279,20,14.586524,11.45328,"(38, 59)",0,0,True,0.4398374,0.041756626
2280,20,16.784622,15.339036,"(59, 64)",0,0,True,0.47749966,0.19068179
2281,20,16.926476,15.100658,"(90, 59)",0,0,True,0.47149575,0.13873732
2282,20,16.00763,14.365302,"(59, 99)",0,0,True,0.47296393,0.16214865
2283,20,19.100967,17.111597,"(59, 111)",0,0,True,0.47253203,0.1203235
2284,20,14.778652,12.818497,"(240, 59)",0,0,True,0.46448627,0.12345021
2285,20,17.246765,15.134748,"(241, 59)",0,0,True,0.4673885,0.10793434
2286,20,15.766036,12.932122,"(104, 90)",0,0,True,0.4506255,0.055518817
2287,20,16.236124,11.474251,"(98, 104)",0,0,True,0.4140778,0.008477104
2288,20,10.346954,13.095337,"(104, 262)",0,1,False,0.5586202,0.93982196
2289,20,17.17438,13.018176,"(242, 104)",0,0,True,0.43117172,0.015425265
2290,20,15.419172,13.622074,"(252, 104)",0,0,True,0.46905956,0.14220467
2291,20,15.124775,13.513707,"(263, 104)",0,0,True,0.47187233,0.16644041
2292,20,14.298554,14.888207,"(115, 264)",0,1,False,0.5101014,0.6432856
2293,20,17.408556,12.884338,"(271, 90)",0,0,True,0.42532542,0.01072688
2294,20,12.770465,10.752563,"(271, 92)",0,0,True,0.45710796,0.11733616
2295,20,14.41392,12.42547,"(271, 97)",0,0,True,0.46295652,0.12042093
2296,20,13.326561,10.883062,"(98, 271)",0,0,True,0.44953457,0.079915285
2297,20,16.536978,13.617025,"(243, 271)",0,0,True,0.45158267,0.05117602
2298,20,14.306259,12.374145,"(271, 254)",0,0,True,0.46379152,0.1265167
2299,20,17.531904,16.269821,"(162, 34)",0,0,True,0.48133108,0.22061552
2300,20,16.07667,16.060223,"(95, 162)",0,0,True,0.4997441,0.49588832
2301,20,18.045036,15.246261,"(98, 162)",0,0,True,0.45796534,0.05739037
2302,20,15.763637,13.796656,"(116, 162)",0,0,True,0.46672937,0.122713536
2303,20,8.877769,10.807893,"(244, 272)",0,1,False,0.54902357,0.8732631
2304,20,14.7146635,13.600506,"(272, 263)",0,0,True,0.48032576,0.24709658
2305,20,5.4363,6.022306,"(39, 136)",0,1,False,0.5255706,0.6424483
2306,20,8.820388,9.525744,"(39, 250)",0,1,False,0.5192236,0.66937435
2307,20,7.6873937,8.042876,"(279, 137)",0,1,False,0.5112993,0.5879464
2308,20,11.323079,11.366781,"(95, 279)",0,1,False,0.50096303,0.5109238
2309,20,11.19106,10.641129,"(172, 279)",0,0,True,0.4874055,0.3658803
2310,20,12.510538,9.820575,"(250, 279)",0,0,True,0.43977094,0.063568205
2311,20,0.644474,3.1532688,"(122, 227)",0,1,False,0.83030075,0.9247561
2312,20,14.684899,13.452166,"(60, 80)",0,0,True,0.47809413,0.2257033
2313,20,14.057542,17.328028,"(60, 156)",0,1,False,0.55210173,0.9634023
2314,20,15.65287,16.717743,"(60, 157)",0,1,False,0.51644814,0.74362063
2315,20,16.430126,15.700101,"(241, 60)",0,0,True,0.4886396,0.32518917
2316,20,11.345324,11.989275,"(92, 172)",0,1,False,0.51379824,0.6556461
2317,20,11.935278,12.918213,"(95, 250)",0,1,False,0.5197746,0.72769016
2318,20,15.3820715,14.379414,"(157, 105)",0,0,True,0.48315507,0.26841918
2319,20,15.942952,14.5129,"(157, 273)",0,0,True,0.47652256,0.19309063
2320,20,14.743983,12.531201,"(220, 204)",0,0,True,0.45943597,0.09860854
2321,20,14.597318,10.349986,"(241, 240)",0,0,True,0.41487393,0.014100674
2322,20,13.698327,13.307617,"(240, 251)",0,0,True,0.49276626,0.40354645
2323,20,14.35682,11.624555,"(252, 240)",0,0,True,0.44741878,0.06109608
2324,20,15.901176,14.122457,"(242, 241)",0,0,True,0.47037804,0.14446126
2325,20,17.181133,14.141858,"(243, 105)",0,0,True,0.45148492,0.04568276
2326,20,11.789828,12.344369,"(246, 247)",0,1,False,0.5114887,0.6351884
2327,20,13.668049,9.618355,"(256, 246)",0,0,True,0.41304597,0.017129185
2328,20,14.089091,12.267404,"(273, 246)",0,0,True,0.46544138,0.13923149
2329,20,14.089918,14.780491,"(247, 138)",0,1,False,0.5119599,0.66609436
2330,20,16.319675,17.327562,"(247, 163)",0,1,False,0.5149773,0.7326064
2331,20,11.276542,12.908126,"(106, 247)",0,1,False,0.5337318,0.83638656
2332,20,12.134006,9.931996,"(247, 275)",0,0,True,0.450104,0.099570215
2333,20,11.719142,13.40495,"(141, 64)",0,1,False,0.53354967,0.84367216
2334,20,13.702223,13.722842,"(64, 249)",0,1,False,0.5003759,0.50515467
2335,20,15.081527,15.597015,"(138, 277)",0,1,False,0.50840145,0.62609226
2336,20,11.20976,13.946533,"(277, 249)",0,1,False,0.5543954,0.939162
2337,20,13.131299,14.62303,"(277, 260)",0,1,False,0.5268738,0.81633794
2338,20,16.902712,15.661045,"(245, 105)",0,0,True,0.48093483,0.22414598
2339,20,16.93961,14.916592,"(245, 273)",0,0,True,0.46824768,0.11680728
2340,20,17.137781,14.271115,"(159, 264)",0,0,True,0.4543654,0.053826205
2341,20,16.893705,15.552844,"(206, 251)",0,0,True,0.47933736,0.20736846
