,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time,size_G,size_H,avg_G,avg_H,avg_R_G,avg_R_H
777,1000,30.0,5.0,0.7000000000000001,0.0,2.6646774213573114,0.8189753320683112,0.5898047114352102,0.8363755156206605,0.10982881299997871,0.10983014106750488,14427.0,3119.0,28.854,6.238,30.764,14.868
778,1000,30.0,5.0,0.8,0.0,2.2723775164448097,0.8161869478483899,0.5902302303927938,0.8315662350565576,0.11420859200001132,0.11420917510986328,14427.0,3119.0,28.854,6.238,30.144,11.966
779,1000,30.0,5.0,0.9,0.0,1.9796369108331866,0.8249852681202121,0.5853463203463203,0.8248469208309606,0.12044205600000168,0.12044262886047363,14427.0,3119.0,28.854,6.238,29.448,9.038
780,1000,30.0,5.0,,,,,,,,,,,,,,
781,1000,30.0,5.0,0.1,0.0,14.425876708078,0.8080272624006059,0.5415928787966491,0.8513166613980914,0.09350721300000941,0.09350848197937012,14599.0,2981.0,29.198,5.962,34.55,32.302
782,1000,30.0,5.0,0.2,0.0,10.3135003525194,0.8291216264585869,0.5677211408344365,0.8560614491016698,0.09002506399997401,0.0900259017944336,14599.0,2981.0,29.198,5.962,33.932,29.166
783,1000,30.0,5.0,0.30000000000000004,0.0,7.256693417240913,0.8288522459588985,0.5792698583693588,0.8541640557341146,0.08904651500000682,0.08904743194580078,14599.0,2981.0,29.198,5.962,33.398,26.384
784,1000,30.0,5.0,0.4,0.0,5.29043766668013,0.8301103669465145,0.5886782436339305,0.8573924822187723,0.0879092090000313,0.08790993690490723,14599.0,2981.0,29.198,5.962,32.798,23.564
785,1000,30.0,5.0,0.5,0.0,4.053594416709311,0.8312069549508863,0.6008958595117838,0.8578606186848816,0.0901172689999612,0.090118408203125,14599.0,2981.0,29.198,5.962,32.188,20.686
786,1000,30.0,5.0,0.6000000000000001,0.0,3.2676882878385505,0.8292786421499293,0.5820113666921919,0.8494805975063178,0.09193088500001068,0.09193158149719238,14599.0,2981.0,29.198,5.962,31.612,17.688
787,1000,30.0,5.0,0.7000000000000001,0.0,2.7161910735993913,0.8338610542000372,0.5959829812764994,0.8533911923834281,0.11261809500001618,0.11261916160583496,14599.0,2981.0,29.198,5.962,30.982,14.916
788,1000,30.0,5.0,0.8,0.0,2.2982416825877725,0.8375398897592109,0.5605534662774011,0.8338384578760228,0.11118224199998394,0.11118316650390625,14599.0,2981.0,29.198,5.962,30.318,11.736
789,1000,30.0,5.0,0.9,0.0,2.041351819370293,0.8225083986562151,0.5602536543883798,0.8120201057255345,0.11620145000000548,0.11620235443115234,14599.0,2981.0,29.198,5.962,29.832,8.9
790,1000,30.0,5.0,,,,,,,,,,,,,,
791,1000,30.0,5.0,0.1,0.0,14.831866849103639,0.8004384591293454,0.538035553093306,0.8476358753922111,0.0959660429999758,0.09596681594848633,14634.0,3048.0,29.268,6.096,34.74,32.554
792,1000,30.0,5.0,0.2,0.0,10.657882915652166,0.8236498411577833,0.5360321177732617,0.8420234216699409,0.12624806999997418,0.12624907493591309,14634.0,3048.0,29.268,6.096,34.196,29.498
793,1000,30.0,5.0,0.30000000000000004,0.0,7.082146858473642,0.8268485631256054,0.5591075771749299,0.8478851949119675,0.09499005000003535,0.09499120712280273,14634.0,3048.0,29.268,6.096,33.544,26.596
794,1000,30.0,5.0,0.4,0.0,5.161961383008966,0.826625386996904,0.5659071072120101,0.847840792322193,0.09013491600001089,0.09013605117797852,14634.0,3048.0,29.268,6.096,32.964,23.718
795,1000,30.0,5.0,0.5,0.0,3.9559320165468486,0.8232558139534883,0.5748460651421857,0.8439962827951177,0.08997479900000371,0.08997607231140137,14634.0,3048.0,29.268,6.096,32.384,20.61
796,1000,30.0,5.0,0.6000000000000001,0.0,3.256610590543931,0.8292212267401792,0.5792063912429379,0.8482137746680138,0.08931827400004977,0.08931899070739746,14634.0,3048.0,29.268,6.096,31.746,18.128
797,1000,30.0,5.0,0.7000000000000001,0.0,2.628451641904513,0.8307779670641681,0.5904009056605313,0.8475587395835015,0.1159982930000183,0.11599969863891602,14634.0,3048.0,29.268,6.096,31.056,14.874
798,1000,30.0,5.0,0.8,0.0,2.271471703363469,0.8268521146749929,0.5546622545626445,0.819585698509009,0.11835532399999238,0.11835694313049316,14634.0,3048.0,29.268,6.096,30.488,11.922
799,1000,30.0,5.0,0.9,0.0,1.9895635454162945,0.8339965889710063,0.5811844599452801,0.84013186827516,0.11022487299999284,0.11022591590881348,14634.0,3048.0,29.268,6.096,29.852,9.03
800,1000,30.0,10.0,,,,,,,,,,,,,,
801,1000,30.0,10.0,0.1,0.0,14.308712219711845,0.7181670965033288,0.5213864339919391,0.7800298192832877,0.10093520799995304,0.1009359359741211,14067.0,4373.0,28.134,8.746,36.044,34.182
802,1000,30.0,10.0,0.2,0.0,10.308994741836722,0.7542837792075855,0.5276288563177649,0.7796462489478035,0.09637658100001545,0.09637761116027832,14067.0,4373.0,28.134,8.746,35.06,31.35
803,1000,30.0,10.0,0.30000000000000004,0.0,6.859506018013849,0.7553207896360271,0.5352338033793093,0.7746646993188414,0.0943875649999768,0.09438872337341309,14067.0,4373.0,28.134,8.746,34.418,28.398
804,1000,30.0,10.0,0.4,0.0,4.900489752872209,0.7642728904847397,0.5405842051461096,0.7757085777000512,0.09933262300000933,0.0993337631225586,14067.0,4373.0,28.134,8.746,33.388,25.772
805,1000,30.0,10.0,0.5,0.0,3.704069694731189,0.763839621627432,0.5491813543043689,0.7765297766683434,0.09110094499999377,0.09110212326049805,14067.0,4373.0,28.134,8.746,32.528,22.958
