,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
8237,0.46,"(79, 78)",True,d_H,8.06866,1,inverse,0.53028554
8238,0.46,"(80, 79)",True,d_H,8.257419,1,inverse,0.5062944
8239,0.46,"(80, 81)",False,d_H,7.288059,1,inverse,0.49015972
8240,0.46,"(85, 84)",True,d_H,8.085129,1,inverse,0.58053905
8241,0.46,"(85, 86)",True,d_H,8.1038685,1,inverse,0.6101667
8242,0.46,"(86, 87)",True,d_H,8.131327,1,inverse,0.531959
8243,0.46,"(88, 87)",False,d_H,6.5674014,1,inverse,0.44262204
8244,0.46,"(89, 90)",True,d_H,8.163023,1,inverse,0.5412211
8245,0.46,"(91, 90)",True,d_H,8.821132,1,inverse,0.5294664
8246,0.46,"(93, 94)",True,d_H,8.309555,1,inverse,0.522303
8247,0.46,"(95, 94)",True,d_H,9.4775715,1,inverse,0.51116425
8248,0.46,"(96, 95)",False,d_H,8.541264,1,inverse,0.49657393
8249,0.46,"(97, 96)",True,d_H,8.569226,1,inverse,0.5191229
8250,0.46,"(98, 97)",True,d_H,9.131506,1,inverse,0.559732
8251,0.46,"(98, 99)",True,d_H,8.407948,1,inverse,0.6054883
8252,0.46,"(48, 65)",True,d_H,6.335146,0,inverse,0.47309694
8253,0.46,"(65, 92)",False,d_H,6.5848823,0,inverse,0.5094585
8254,0.46,"(42, 82)",True,d_H,5.33801,0,inverse,0.4241777
8255,0.46,"(77, 6)",False,d_H,7.27326,0,inverse,0.5199921
8256,0.46,"(95, 72)",False,d_H,8.626731,0,inverse,0.52277434
8257,0.46,"(52, 95)",False,d_H,8.911193,0,inverse,0.52545124
8258,0.46,"(66, 90)",False,d_H,8.810387,0,inverse,0.527407
8259,0.46,"(66, 29)",False,d_H,8.116295,0,inverse,0.5318652
8260,0.46,"(75, 41)",True,d_H,5.6484065,0,inverse,0.4289864
8261,0.46,"(51, 47)",False,d_H,7.6975293,0,inverse,0.52905536
8262,0.46,"(40, 70)",False,d_H,6.547089,0,inverse,0.5086198
8263,0.46,"(31, 38)",True,d_H,5.0299234,0,inverse,0.42549947
8264,0.46,"(88, 12)",True,d_H,6.446056,0,inverse,0.47807285
8265,0.46,"(88, 35)",True,d_H,6.120008,0,inverse,0.43224978
8266,0.46,"(34, 33)",True,d_H,6.4858074,1,inverse,0.50091404
8267,0.46,"(33, 53)",False,d_H,7.9521103,0,inverse,0.5312711
8268,0.46,"(68, 69)",True,d_H,6.5980425,1,inverse,0.6141704
8269,0.46,"(45, 76)",True,d_H,7.33457,0,inverse,0.49765006
8270,0.46,"(96, 16)",False,d_H,8.341944,0,inverse,0.52364975
8271,0.46,"(80, 96)",True,d_H,7.7913094,0,inverse,0.48767537
8272,0.46,"(21, 11)",False,d_H,6.863886,0,inverse,0.5244855
8273,0.46,"(58, 73)",False,d_H,8.090374,0,inverse,0.5293579
8274,0.46,"(61, 37)",True,d_H,6.191257,0,inverse,0.42474538
8275,0.46,"(0, 61)",True,d_H,6.3341026,0,inverse,0.43289617
8276,0.46,"(89, 0)",True,d_H,7.3271394,0,inverse,0.48456892
8277,0.46,"(94, 27)",False,d_H,9.302039,0,inverse,0.50884163
8278,0.46,"(19, 94)",True,d_H,8.503142,0,inverse,0.4871623
8279,0.46,"(57, 19)",True,d_H,7.0327535,0,inverse,0.47196206
8280,0.46,"(20, 59)",True,d_H,5.458045,0,inverse,0.41098538
8281,0.46,"(59, 91)",True,d_H,7.515268,0,inverse,0.45615834
8282,0.46,"(91, 63)",True,d_H,7.4906588,0,inverse,0.47707343
8283,0.46,"(3, 63)",False,d_H,7.7184763,0,inverse,0.50960606
8284,0.46,"(64, 93)",False,d_H,7.704909,0,inverse,0.52390516
8285,0.46,"(50, 64)",True,d_H,7.5914564,0,inverse,0.49466854
8286,0.46,"(84, 50)",True,d_H,6.9944787,0,inverse,0.47573715
8287,0.46,"(46, 97)",False,d_H,9.162928,0,inverse,0.5528522
8288,0.46,"(62, 24)",True,d_H,6.695129,0,inverse,0.49008977
8289,0.46,"(18, 78)",False,d_H,6.8855977,0,inverse,0.5330918
8290,0.46,"(78, 17)",True,d_H,6.62463,0,inverse,0.49836573
8291,0.46,"(86, 17)",False,d_H,7.7586994,0,inverse,0.502817
8292,0.46,"(7, 44)",True,d_H,7.17776,0,inverse,0.48157802
8293,0.46,"(7, 4)",True,d_H,6.4062424,0,inverse,0.4536316
8294,0.46,"(4, 56)",True,d_H,6.658277,0,inverse,0.4646301
8295,0.46,"(2, 71)",False,d_H,7.7364674,0,inverse,0.53027666
8296,0.46,"(98, 15)",True,d_H,6.7560673,0,inverse,0.49820906
8297,0.46,"(81, 26)",True,d_H,6.360398,0,inverse,0.4313358
8298,0.46,"(26, 5)",True,d_H,5.096075,0,inverse,0.40171567
8299,0.46,"(14, 87)",True,d_H,7.2466803,0,inverse,0.49577746
8300,0.46,"(22, 87)",False,d_H,8.293121,0,inverse,0.5386377
8301,0.46,"(79, 36)",False,d_H,8.234927,0,inverse,0.5014104
8302,0.46,"(43, 36)",True,d_H,7.908608,0,inverse,0.49081224
8303,0.48,"(99, 0)",False,d_H,8.158832,0,inverse,0.5096077
8304,0.48,"(2, 1)",True,d_H,7.632495,1,inverse,0.5758214
8305,0.48,"(8, 7)",True,d_H,8.376674,1,inverse,0.6592017
8306,0.48,"(8, 9)",True,d_H,8.031974,1,inverse,0.57972
8307,0.48,"(12, 11)",True,d_H,7.4520755,1,inverse,0.5704512
8308,0.48,"(13, 14)",True,d_H,6.8010235,1,inverse,0.6047581
8309,0.48,"(16, 15)",True,d_H,7.8167787,1,inverse,0.5403659
8310,0.48,"(16, 17)",False,d_H,7.122904,1,inverse,0.48246086
8311,0.48,"(18, 17)",False,d_H,5.4248424,1,inverse,0.44017702
8312,0.48,"(19, 20)",False,d_H,5.914325,1,inverse,0.4731081
8313,0.48,"(21, 20)",True,d_H,7.2042103,1,inverse,0.55645335
8314,0.48,"(23, 22)",True,d_H,7.523779,1,inverse,0.6367072
8315,0.48,"(23, 24)",True,d_H,8.166179,1,inverse,0.6164165
8316,0.48,"(26, 27)",True,d_H,7.2929544,1,inverse,0.50535595
8317,0.48,"(29, 28)",True,d_H,7.7424345,1,inverse,0.59663343
8318,0.48,"(29, 30)",True,d_H,8.658219,1,inverse,0.5734395
8319,0.48,"(32, 33)",True,d_H,7.324169,1,inverse,0.51733124
8320,0.48,"(35, 34)",True,d_H,5.833509,1,inverse,0.564657
8321,0.48,"(36, 35)",True,d_H,8.362526,1,inverse,0.5679238
8322,0.48,"(36, 37)",True,d_H,8.4446535,1,inverse,0.5622036
8323,0.48,"(39, 38)",True,d_H,7.393824,1,inverse,0.55087686
8324,0.48,"(41, 40)",False,d_H,7.013728,1,inverse,0.49445847
8325,0.48,"(43, 44)",True,d_H,7.0157504,1,inverse,0.5524597
8326,0.48,"(48, 47)",False,d_H,6.73677,1,inverse,0.47289664
8327,0.48,"(50, 49)",False,d_H,6.490515,1,inverse,0.4693637
8328,0.48,"(52, 51)",True,d_H,7.4711843,1,inverse,0.52146745
8329,0.48,"(52, 53)",True,d_H,8.649826,1,inverse,0.5634412
8330,0.48,"(53, 54)",True,d_H,7.6222663,1,inverse,0.52908665
8331,0.48,"(56, 57)",True,d_H,7.704729,1,inverse,0.5235671
8332,0.48,"(58, 57)",True,d_H,8.015466,1,inverse,0.54386973
8333,0.48,"(59, 60)",False,d_H,8.3035,1,inverse,0.48991933
8334,0.48,"(61, 60)",True,d_H,8.169914,1,inverse,0.547786
8335,0.48,"(63, 64)",False,d_H,7.2633753,1,inverse,0.490738
8336,0.48,"(65, 64)",True,d_H,7.4480343,1,inverse,0.5183532
8337,0.48,"(71, 70)",True,d_H,7.7640576,1,inverse,0.5820396
8338,0.48,"(72, 71)",True,d_H,7.463735,1,inverse,0.6304722
8339,0.48,"(73, 74)",True,d_H,8.157267,1,inverse,0.5867427
8340,0.48,"(75, 74)",True,d_H,8.482982,1,inverse,0.6269103
8341,0.48,"(81, 82)",True,d_H,7.995231,1,inverse,0.5313591
8342,0.48,"(83, 82)",True,d_H,8.050905,1,inverse,0.5422965
8343,0.48,"(85, 86)",True,d_H,6.6043324,1,inverse,0.5724806
8344,0.48,"(88, 87)",True,d_H,7.6518607,1,inverse,0.56218153
8345,0.48,"(88, 89)",True,d_H,7.939914,1,inverse,0.52432996
8346,0.48,"(92, 91)",False,d_H,7.7422075,1,inverse,0.48084378
8347,0.48,"(92, 93)",True,d_H,8.068087,1,inverse,0.5182831
8348,0.48,"(93, 94)",True,d_H,7.6842427,1,inverse,0.5015032
8349,0.48,"(98, 99)",True,d_H,8.142557,1,inverse,0.50230896
8350,0.48,"(48, 43)",True,d_H,7.119657,0,inverse,0.49603662
8351,0.48,"(65, 92)",False,d_H,7.525977,0,inverse,0.5081066
8352,0.48,"(92, 82)",False,d_H,8.275896,0,inverse,0.50524664
8353,0.48,"(42, 82)",True,d_H,6.8399777,0,inverse,0.45249096
8354,0.48,"(66, 90)",True,d_H,4.9637475,0,inverse,0.41367623
8355,0.48,"(75, 41)",False,d_H,6.886786,0,inverse,0.50910354
8356,0.48,"(51, 47)",True,d_H,6.409309,0,inverse,0.47933814
8357,0.48,"(70, 51)",True,d_H,6.993655,0,inverse,0.47502023
8358,0.48,"(60, 40)",False,d_H,8.11068,0,inverse,0.53068537
8359,0.48,"(60, 38)",False,d_H,8.26163,0,inverse,0.5539307
8360,0.48,"(31, 12)",True,d_H,6.1097646,0,inverse,0.44538447
8361,0.48,"(88, 12)",False,d_H,7.842637,0,inverse,0.5213519
8362,0.48,"(33, 53)",False,d_H,7.9759254,0,inverse,0.51627386
8363,0.48,"(53, 39)",False,d_H,7.690925,0,inverse,0.50926673
8364,0.48,"(68, 69)",False,d_H,3.6091428,1,inverse,0.36628366
8365,0.48,"(68, 76)",True,d_H,4.040837,0,inverse,0.36358863
8366,0.48,"(10, 99)",False,d_H,5.40771,0,inverse,0.5037515
8367,0.48,"(99, 9)",False,d_H,7.7532606,0,inverse,0.5488449
8368,0.48,"(16, 9)",False,d_H,8.232157,0,inverse,0.5103047
8369,0.48,"(96, 16)",True,d_H,6.713693,0,inverse,0.45074782
8370,0.48,"(80, 96)",True,d_H,4.7938232,0,inverse,0.3920034
8371,0.48,"(58, 73)",False,d_H,8.165305,0,inverse,0.5786876
8372,0.48,"(89, 0)",False,d_H,7.3458686,0,inverse,0.50116247
8373,0.48,"(94, 27)",True,d_H,6.9155765,0,inverse,0.47643152
8374,0.48,"(19, 94)",True,d_H,6.7584743,0,inverse,0.44951388
8375,0.48,"(57, 19)",True,d_H,6.111052,0,inverse,0.48014334
8376,0.48,"(57, 20)",False,d_H,7.132829,0,inverse,0.52415144
8377,0.48,"(20, 59)",False,d_H,7.97696,0,inverse,0.503276
8378,0.48,"(59, 91)",True,d_H,7.079993,0,inverse,0.47055265
8379,0.48,"(3, 63)",True,d_H,5.624966,0,inverse,0.39482227
8380,0.48,"(93, 67)",True,d_H,6.521192,0,inverse,0.47355333
8381,0.48,"(50, 64)",True,d_H,7.0925255,0,inverse,0.4935621
8382,0.48,"(46, 97)",True,d_H,4.6063867,0,inverse,0.44546422
8383,0.48,"(62, 24)",True,d_H,6.250357,0,inverse,0.4661107
8384,0.48,"(62, 32)",True,d_H,6.1283097,0,inverse,0.43831795
8385,0.48,"(18, 78)",True,d_H,3.2006695,0,inverse,0.282728
8386,0.48,"(86, 17)",False,d_H,6.8372073,0,inverse,0.50296915
8387,0.48,"(4, 56)",True,d_H,6.703223,0,inverse,0.47654554
8388,0.48,"(2, 30)",True,d_H,7.8573427,0,inverse,0.49098364
8389,0.48,"(98, 30)",True,d_H,7.2742867,0,inverse,0.46707785
8390,0.48,"(98, 15)",True,d_H,6.980431,0,inverse,0.49338418
8391,0.48,"(26, 5)",True,d_H,5.6421475,0,inverse,0.4436271
8392,0.48,"(5, 49)",True,d_H,5.96036,0,inverse,0.44196382
8393,0.48,"(79, 36)",True,d_H,6.485038,0,inverse,0.47557288
8394,0.48,"(43, 36)",True,d_H,8.068508,0,inverse,0.49510688
8395,0.5,"(99, 0)",True,d_H,6.5603724,0,inverse,0.4785328
8396,0.5,"(2, 3)",True,d_H,7.0216136,1,inverse,0.5018406
8397,0.5,"(3, 4)",False,d_H,7.7642226,1,inverse,0.48616168
8398,0.5,"(4, 5)",True,d_H,7.910885,1,inverse,0.5848172
8399,0.5,"(8, 9)",False,d_H,6.20493,1,inverse,0.47546363
8400,0.5,"(9, 10)",False,d_H,5.5934606,1,inverse,0.43851376
8401,0.5,"(10, 11)",False,d_H,6.464467,1,inverse,0.4577805
8402,0.5,"(13, 14)",True,d_H,6.3427787,1,inverse,0.5301507
8403,0.5,"(16, 15)",True,d_H,6.3317013,1,inverse,0.5048356
8404,0.5,"(21, 20)",False,d_H,6.467849,1,inverse,0.43888932
8405,0.5,"(23, 22)",True,d_H,7.265325,1,inverse,0.502136
8406,0.5,"(24, 25)",True,d_H,8.059241,1,inverse,0.6075815
8407,0.5,"(25, 26)",True,d_H,7.6553903,1,inverse,0.5955125
8408,0.5,"(27, 28)",True,d_H,7.161344,1,inverse,0.53441805
8409,0.5,"(29, 28)",True,d_H,7.979484,1,inverse,0.5740589
8410,0.5,"(31, 30)",True,d_H,7.7116885,1,inverse,0.532007
8411,0.5,"(31, 32)",True,d_H,8.716262,1,inverse,0.644308
8412,0.5,"(32, 33)",True,d_H,7.9822745,1,inverse,0.67101824
8413,0.5,"(38, 37)",True,d_H,7.6225224,1,inverse,0.58859384
8414,0.5,"(39, 38)",True,d_H,7.5311613,1,inverse,0.55168587
8415,0.5,"(41, 40)",False,d_H,6.1001797,1,inverse,0.48501635
8416,0.5,"(42, 43)",True,d_H,6.5356507,1,inverse,0.5266354
8417,0.5,"(44, 45)",False,d_H,7.6241884,1,inverse,0.47833288
8418,0.5,"(46, 45)",True,d_H,8.702426,1,inverse,0.56071305
8419,0.5,"(46, 47)",True,d_H,7.43791,1,inverse,0.6152099
8420,0.5,"(50, 49)",True,d_H,8.3290615,1,inverse,0.68347305
8421,0.5,"(50, 51)",True,d_H,6.61405,1,inverse,0.55908936
8422,0.5,"(52, 53)",True,d_H,7.482463,1,inverse,0.58869255
8423,0.5,"(53, 54)",True,d_H,8.248317,1,inverse,0.5698711
8424,0.5,"(55, 54)",True,d_H,7.786757,1,inverse,0.5722792
8425,0.5,"(56, 55)",True,d_H,8.845062,1,inverse,0.59151846
8426,0.5,"(56, 57)",True,d_H,8.497894,1,inverse,0.53130656
8427,0.5,"(58, 57)",True,d_H,8.258992,1,inverse,0.555444
8428,0.5,"(63, 62)",True,d_H,7.604019,1,inverse,0.5108735
8429,0.5,"(63, 64)",True,d_H,7.5637555,1,inverse,0.5464322
8430,0.5,"(66, 65)",True,d_H,6.3490806,1,inverse,0.5021241
8431,0.5,"(73, 74)",True,d_H,7.9975004,1,inverse,0.5294597
8432,0.5,"(75, 74)",True,d_H,8.230456,1,inverse,0.5731287
8433,0.5,"(79, 78)",False,d_H,6.6049232,1,inverse,0.46831456
8434,0.5,"(83, 84)",True,d_H,7.0301995,1,inverse,0.565952
8435,0.5,"(85, 86)",True,d_H,7.8127427,1,inverse,0.5840934
8436,0.5,"(86, 87)",True,d_H,8.471002,1,inverse,0.64579505
8437,0.5,"(88, 87)",True,d_H,8.245661,1,inverse,0.631115
8438,0.5,"(88, 89)",True,d_H,7.7406387,1,inverse,0.60952485
8439,0.5,"(92, 91)",False,d_H,5.6447434,1,inverse,0.41491824
8440,0.5,"(95, 94)",True,d_H,7.060402,1,inverse,0.5870408
8441,0.5,"(48, 65)",True,d_H,5.058373,0,inverse,0.38574594
8442,0.5,"(48, 43)",True,d_H,5.036765,0,inverse,0.40531164
8443,0.5,"(65, 92)",True,d_H,6.5985684,0,inverse,0.48839024
8444,0.5,"(72, 6)",True,d_H,4.678456,0,inverse,0.40856603
8445,0.5,"(90, 85)",True,d_H,6.0475144,0,inverse,0.48664832
8446,0.5,"(29, 75)",True,d_H,6.157475,0,inverse,0.47272682
8447,0.5,"(70, 51)",True,d_H,5.657189,0,inverse,0.44302964
8448,0.5,"(40, 70)",True,d_H,5.1561103,0,inverse,0.37816894
8449,0.5,"(60, 40)",True,d_H,5.1405582,0,inverse,0.39099437
8450,0.5,"(31, 12)",False,d_H,7.6131926,0,inverse,0.54595286
8451,0.5,"(35, 13)",True,d_H,5.051572,0,inverse,0.4987501
8452,0.5,"(13, 34)",False,d_H,5.4253945,0,inverse,0.53154683
8453,0.5,"(34, 33)",True,d_H,5.954214,1,inverse,0.57424945
8454,0.5,"(53, 39)",False,d_H,7.652492,0,inverse,0.55209947
8455,0.5,"(68, 76)",True,d_H,4.241296,0,inverse,0.37753543
8456,0.5,"(45, 76)",True,d_H,5.6723523,0,inverse,0.4001382
8457,0.5,"(45, 10)",True,d_H,7.322406,0,inverse,0.4897363
8458,0.5,"(99, 9)",True,d_H,5.663884,0,inverse,0.43102372
8459,0.5,"(96, 16)",True,d_H,5.5957966,0,inverse,0.46493328
8460,0.5,"(80, 96)",True,d_H,4.229235,0,inverse,0.35691923
8461,0.5,"(21, 11)",True,d_H,6.729127,0,inverse,0.4406117
8462,0.5,"(11, 8)",True,d_H,6.140968,0,inverse,0.42716134
8463,0.5,"(73, 8)",True,d_H,6.580578,0,inverse,0.417745
8464,0.5,"(58, 73)",True,d_H,7.687161,0,inverse,0.48390868
8465,0.5,"(61, 37)",True,d_H,6.3439765,0,inverse,0.44985837
8466,0.5,"(0, 61)",True,d_H,6.4793673,0,inverse,0.44007042
8467,0.5,"(89, 23)",False,d_H,6.971705,0,inverse,0.5183057
8468,0.5,"(23, 27)",True,d_H,6.7134233,0,inverse,0.48807186
8469,0.5,"(94, 27)",False,d_H,7.5997596,0,inverse,0.51706177
8470,0.5,"(57, 20)",False,d_H,7.8534575,0,inverse,0.5324856
8471,0.5,"(20, 59)",True,d_H,5.8129783,0,inverse,0.39908168
8472,0.5,"(59, 91)",True,d_H,5.8377476,0,inverse,0.40911114
8473,0.5,"(91, 63)",True,d_H,7.781717,0,inverse,0.4963691
8474,0.5,"(3, 63)",False,d_H,8.621096,0,inverse,0.51945424
8475,0.5,"(54, 3)",False,d_H,8.124553,0,inverse,0.53542215
8476,0.5,"(18, 78)",False,d_H,6.2908463,0,inverse,0.51684576
8477,0.5,"(78, 17)",False,d_H,6.3526974,0,inverse,0.53194475
8478,0.5,"(25, 83)",False,d_H,7.517075,0,inverse,0.5776405
8479,0.5,"(7, 44)",True,d_H,5.9246545,0,inverse,0.46750873
8480,0.5,"(7, 4)",True,d_H,7.3852444,0,inverse,0.4966404
8481,0.5,"(4, 56)",False,d_H,8.23171,0,inverse,0.5217544
8482,0.5,"(71, 56)",True,d_H,6.8213367,0,inverse,0.4751078
8483,0.5,"(98, 30)",True,d_H,5.702829,0,inverse,0.43481076
8484,0.5,"(98, 15)",True,d_H,5.6883144,0,inverse,0.44925508
8485,0.5,"(22, 87)",False,d_H,7.2153373,0,inverse,0.5409927
8486,0.5,"(1, 22)",True,d_H,5.395137,0,inverse,0.3755363
8487,0.5,"(1, 79)",True,d_H,5.866697,0,inverse,0.40301877
8488,0.5,"(79, 36)",True,d_H,4.7055717,0,inverse,0.3713193
8489,0.52,"(2, 3)",False,d_H,5.971265,1,inverse,0.48430887
8490,0.52,"(4, 5)",True,d_H,7.1507835,1,inverse,0.56213045
8491,0.52,"(6, 7)",True,d_H,7.545162,1,inverse,0.56613183
8492,0.52,"(8, 7)",True,d_H,7.910944,1,inverse,0.504005
8493,0.52,"(9, 10)",False,d_H,4.137837,1,inverse,0.415336
8494,0.52,"(15, 14)",False,d_H,7.142501,1,inverse,0.47534052
8495,0.52,"(18, 17)",False,d_H,4.5311036,1,inverse,0.46748552
8496,0.52,"(21, 20)",True,d_H,7.4327292,1,inverse,0.5144142
8497,0.52,"(22, 21)",True,d_H,8.713061,1,inverse,0.5511978
8498,0.52,"(23, 22)",True,d_H,8.8659525,1,inverse,0.51668286
8499,0.52,"(23, 24)",True,d_H,8.098734,1,inverse,0.51636595
8500,0.52,"(26, 27)",True,d_H,7.6019373,1,inverse,0.5441368
8501,0.52,"(35, 34)",False,d_H,4.6219263,1,inverse,0.48204663
8502,0.52,"(36, 35)",False,d_H,6.943754,1,inverse,0.48011473
8503,0.52,"(36, 37)",False,d_H,6.8117337,1,inverse,0.4453206
8504,0.52,"(39, 38)",False,d_H,5.761475,1,inverse,0.46433613
8505,0.52,"(41, 42)",False,d_H,7.2639723,1,inverse,0.49322313
8506,0.52,"(44, 45)",True,d_H,6.4889855,1,inverse,0.5085846
8507,0.52,"(46, 47)",False,d_H,7.1870947,1,inverse,0.46877953
8508,0.52,"(50, 51)",True,d_H,8.248004,1,inverse,0.5413511
8509,0.52,"(52, 51)",True,d_H,8.3523445,1,inverse,0.58616656
8510,0.52,"(52, 53)",True,d_H,7.4384155,1,inverse,0.54014486
8511,0.52,"(56, 55)",True,d_H,8.130506,1,inverse,0.5462803
8512,0.52,"(56, 57)",True,d_H,7.3406215,1,inverse,0.52168596
8513,0.52,"(63, 62)",True,d_H,7.590749,1,inverse,0.5527571
8514,0.52,"(63, 64)",True,d_H,8.387877,1,inverse,0.5973228
8515,0.52,"(68, 67)",True,d_H,6.5058355,1,inverse,0.5338722
8516,0.52,"(68, 69)",True,d_H,6.1378655,1,inverse,0.54222286
8517,0.52,"(70, 69)",True,d_H,7.4090185,1,inverse,0.560668
8518,0.52,"(73, 74)",True,d_H,7.4143996,1,inverse,0.50697255
8519,0.52,"(76, 77)",True,d_H,7.2603087,1,inverse,0.55531925
8520,0.52,"(79, 78)",True,d_H,6.608784,1,inverse,0.5464601
8521,0.52,"(80, 81)",True,d_H,8.02447,1,inverse,0.5901573
8522,0.52,"(81, 82)",True,d_H,8.7671,1,inverse,0.63559085
8523,0.52,"(83, 82)",True,d_H,8.465642,1,inverse,0.56778806
8524,0.52,"(83, 84)",True,d_H,7.860798,1,inverse,0.5148782
8525,0.52,"(86, 87)",False,d_H,7.000304,1,inverse,0.43790638
8526,0.52,"(89, 90)",True,d_H,8.098662,1,inverse,0.5999013
8527,0.52,"(91, 90)",True,d_H,8.244782,1,inverse,0.6203218
8528,0.52,"(95, 94)",False,d_H,7.273721,1,inverse,0.4993981
8529,0.52,"(97, 96)",False,d_H,6.637459,1,inverse,0.44478676
8530,0.52,"(98, 99)",False,d_H,5.6447525,1,inverse,0.43151978
8531,0.52,"(48, 43)",True,d_H,3.0845997,0,inverse,0.29129198
8532,0.52,"(65, 92)",True,d_H,4.363198,0,inverse,0.46634123
8533,0.52,"(28, 42)",True,d_H,6.0407352,0,inverse,0.4366149
8534,0.52,"(28, 77)",True,d_H,6.147098,0,inverse,0.44576475
8535,0.52,"(95, 72)",True,d_H,5.9668264,0,inverse,0.4489443
8536,0.52,"(55, 85)",False,d_H,7.0146594,0,inverse,0.50683814
8537,0.52,"(29, 75)",True,d_H,4.226857,0,inverse,0.3710936
8538,0.52,"(75, 41)",True,d_H,5.637658,0,inverse,0.4092696
8539,0.52,"(47, 41)",True,d_H,6.815096,0,inverse,0.44323924
8540,0.52,"(51, 47)",False,d_H,7.814761,0,inverse,0.52045673
8541,0.52,"(35, 13)",True,d_H,3.615578,0,inverse,0.3977439
8542,0.52,"(13, 34)",True,d_H,2.9412236,0,inverse,0.3487624
8543,0.52,"(34, 33)",False,d_H,4.465218,1,inverse,0.4291832
8544,0.52,"(33, 53)",True,d_H,4.9906154,0,inverse,0.40191764
8545,0.52,"(53, 39)",True,d_H,5.86523,0,inverse,0.42362183
8546,0.52,"(39, 69)",True,d_H,6.79838,0,inverse,0.48856512
8547,0.52,"(10, 99)",True,d_H,4.407149,0,inverse,0.43252808
8548,0.52,"(99, 9)",True,d_H,4.33394,0,inverse,0.39456064
8549,0.52,"(16, 9)",True,d_H,5.329093,0,inverse,0.38038167
8550,0.52,"(96, 16)",True,d_H,6.0513387,0,inverse,0.4126178
8551,0.52,"(80, 96)",True,d_H,7.407767,0,inverse,0.48457664
8552,0.52,"(73, 8)",True,d_H,6.9237466,0,inverse,0.45528266
8553,0.52,"(58, 73)",True,d_H,5.71099,0,inverse,0.3934148
8554,0.52,"(58, 37)",True,d_H,5.001782,0,inverse,0.40697852
8555,0.52,"(0, 61)",True,d_H,5.021678,0,inverse,0.41200835
8556,0.52,"(89, 23)",False,d_H,8.288127,0,inverse,0.5355676
8557,0.52,"(23, 27)",False,d_H,8.382408,0,inverse,0.504952
8558,0.52,"(94, 27)",True,d_H,7.1148252,0,inverse,0.46579918
8559,0.52,"(57, 20)",False,d_H,7.1017423,0,inverse,0.5010807
8560,0.52,"(20, 59)",True,d_H,6.262773,0,inverse,0.4784749
8561,0.52,"(91, 63)",False,d_H,7.243655,0,inverse,0.5673876
8562,0.52,"(67, 54)",True,d_H,5.8412704,0,inverse,0.47867337
8563,0.52,"(64, 93)",False,d_H,5.4614754,0,inverse,0.52253926
8564,0.52,"(84, 50)",False,d_H,7.4411864,0,inverse,0.5354948
8565,0.52,"(46, 97)",True,d_H,6.533062,0,inverse,0.4832798
8566,0.52,"(62, 24)",False,d_H,7.228645,0,inverse,0.5118314
8567,0.52,"(86, 17)",True,d_H,6.451001,0,inverse,0.44509614
8568,0.52,"(86, 83)",True,d_H,7.2178297,0,inverse,0.48959678
8569,0.52,"(25, 83)",True,d_H,6.5633616,0,inverse,0.46980894
8570,0.52,"(7, 44)",False,d_H,8.544711,0,inverse,0.547109
8571,0.52,"(7, 4)",False,d_H,8.190079,0,inverse,0.5551607
8572,0.52,"(71, 56)",True,d_H,6.9911504,0,inverse,0.4986007
8573,0.52,"(2, 30)",True,d_H,5.4213643,0,inverse,0.39124724
8574,0.52,"(98, 30)",True,d_H,6.0868917,0,inverse,0.43408215
8575,0.52,"(5, 49)",True,d_H,6.1621637,0,inverse,0.46776438
8576,0.52,"(14, 49)",True,d_H,5.977301,0,inverse,0.40776858
8577,0.52,"(14, 87)",True,d_H,7.1764812,0,inverse,0.44200695
8578,0.52,"(22, 87)",True,d_H,8.096565,0,inverse,0.46668565
8579,0.52,"(1, 22)",True,d_H,6.7762876,0,inverse,0.4487595
8580,0.52,"(79, 36)",True,d_H,7.152898,0,inverse,0.48486152
8581,0.52,"(43, 36)",True,d_H,5.7821097,0,inverse,0.4082701
8582,0.54,"(0, 1)",True,d_H,8.329573,1,inverse,0.5033133
8583,0.54,"(99, 0)",False,d_H,8.338841,0,inverse,0.5001779
8584,0.54,"(2, 1)",True,d_H,8.555972,1,inverse,0.54327965
8585,0.54,"(2, 3)",True,d_H,8.48053,1,inverse,0.5292923
8586,0.54,"(3, 4)",False,d_H,7.3364334,1,inverse,0.4966297
8587,0.54,"(8, 7)",True,d_H,7.087846,1,inverse,0.55864865
8588,0.54,"(9, 10)",False,d_H,5.2512383,1,inverse,0.4912624
8589,0.54,"(10, 11)",True,d_H,8.798099,1,inverse,0.55359447
8590,0.54,"(12, 11)",True,d_H,8.955207,1,inverse,0.5442173
8591,0.54,"(13, 12)",True,d_H,7.938076,1,inverse,0.5061528
8592,0.54,"(13, 14)",True,d_H,8.54738,1,inverse,0.5946898
8593,0.54,"(15, 14)",True,d_H,8.784951,1,inverse,0.5751331
8594,0.54,"(16, 15)",True,d_H,7.9402385,1,inverse,0.53562486
8595,0.54,"(16, 17)",True,d_H,7.666474,1,inverse,0.59234434
8596,0.54,"(18, 19)",False,d_H,7.085465,1,inverse,0.48670924
8597,0.54,"(19, 20)",True,d_H,6.0932593,1,inverse,0.5119041
8598,0.54,"(21, 20)",True,d_H,7.574909,1,inverse,0.52425474
8599,0.54,"(25, 26)",True,d_H,6.2989993,1,inverse,0.5346606
8600,0.54,"(29, 28)",True,d_H,7.425209,1,inverse,0.558662
